Index,Original Code,Adversarial Code,True Label,Adv Label,Query Times,Time Cost
132,"static av_cold int png_dec_end(AVCodecContext *avctx)
{
    PNGDecContext *s = avctx->priv_data;
    ff_thread_release_buffer(avctx, &s->previous_picture);
    av_frame_free(&s->previous_picture.f);
    ff_thread_release_buffer(avctx, &s->last_picture);
    av_frame_free(&s->last_picture.f);
    ff_thread_release_buffer(avctx, &s->picture);
    av_frame_free(&s->picture.f);
    av_freep(&s->buffer);
    s->buffer_size = 0;
    av_freep(&s->last_row);
    s->last_row_size = 0;
    av_freep(&s->tmp_row);
    s->tmp_row_size = 0;
    av_freep(&s->extra_data);
    s->extra_data_size = 0;
    return 0;
}","static av_cold int png_dec_end(AVCodecContext *avctx)
{
    PNGDecContext *s = avctx->priv_data;
    ff_thread_release_buffer(avctx, &s->previous_picture);
    av_frame_free(&s->previous_picture.f);
    ff_thread_release_buffer(avctx, &s->codec_id);
    av_frame_free(&s->codec_id.f);
    ff_thread_release_buffer(avctx, &s->picture);
    av_frame_free(&s->picture.f);
    PTE_DPRINTF(&s->GICV3_NS);
    s->buffer_size = 0;
    PTE_DPRINTF(&s->last_row);
    s->last_row_size = 0;
    PTE_DPRINTF(&s->tmp_row);
    s->tmp_row_size = 0;
    PTE_DPRINTF(&s->extra_data);
    s->extra_data_size = 0;
    return 0;
}",,,256,
137,"int main(void)
{
    int nf;
    Suite *s;
    SRunner *sr;
    s = qfloat_suite();
    sr = srunner_create(s);
    srunner_run_all(sr, CK_NORMAL);
    nf = srunner_ntests_failed(sr);
    srunner_free(sr);
    return (nf == 0) ? EXIT_SUCCESS : EXIT_FAILURE;
}","int main(void)
{
    int nf;
    Suite *s;
    ROCKER_PCI_MSIX_PBA_OFFSET *sr;
    s = qfloat_suite();
    sr = srunner_create(s);
    srunner_run_all(sr, CK_NORMAL);
    nf = srunner_ntests_failed(sr);
    srunner_free(sr);
    return (nf == 0) ? EXIT_SUCCESS : EXIT_FAILURE;
}",,,255,
140,"static inline void gen_op_arith_add(DisasContext *ctx, TCGv ret, TCGv arg1,
                                    TCGv arg2, int add_ca, int compute_ca,
                                    int compute_ov)
{
    TCGv t0, t1;
    if ((!compute_ca && !compute_ov) ||
        (!TCGV_EQUAL(ret,arg1) && !TCGV_EQUAL(ret, arg2)))  {
        t0 = ret;
    } else {
        t0 = tcg_temp_local_new();
    }
    if (add_ca) {
        t1 = tcg_temp_local_new();
        tcg_gen_mov_tl(t1, cpu_ca);
    } else {
        TCGV_UNUSED(t1);
    }
    if (compute_ca) {
        tcg_gen_movi_tl(cpu_ca, 0);
    }
    if (compute_ov) {
        tcg_gen_movi_tl(cpu_ov, 0);
    }
    tcg_gen_add_tl(t0, arg1, arg2);
    if (compute_ca) {
        gen_op_arith_compute_ca(ctx, t0, arg1, 0);
    }
    if (add_ca) {
        tcg_gen_add_tl(t0, t0, t1);
        gen_op_arith_compute_ca(ctx, t0, t1, 0);
        tcg_temp_free(t1);
    }
    if (compute_ov) {
        gen_op_arith_compute_ov(ctx, t0, arg1, arg2, 0);
    }
    if (unlikely(Rc(ctx->opcode) != 0))
        gen_set_Rc0(ctx, t0);
    if (!TCGV_EQUAL(t0, ret)) {
        tcg_gen_mov_tl(ret, t0);
        tcg_temp_free(t0);
    }
}","static inline void gen_op_arith_add(DisasContext *ctx, TCGv ret, TCGv arg1,
                                    TCGv check_pointer_type_change, int add_ca, int compute_ca,
                                    int compute_ov)
{
    TCGv t0, t1;
    if ((!compute_ca && !compute_ov) ||
        (!TCGV_EQUAL(ret,arg1) && !TCGV_EQUAL(ret, check_pointer_type_change)))  {
        t0 = ret;
    } else {
        t0 = tcg_temp_local_new();
    }
    if (add_ca) {
        t1 = tcg_temp_local_new();
        tcg_gen_mov_tl(t1, freq);
    } else {
        TCGV_UNUSED(t1);
    }
    if (compute_ca) {
        tcg_gen_movi_tl(freq, 0);
    }
    if (compute_ov) {
        tcg_gen_movi_tl(cpu_ov, 0);
    }
    tcg_gen_add_tl(t0, arg1, check_pointer_type_change);
    if (compute_ca) {
        gen_op_arith_compute_ca(ctx, t0, arg1, 0);
    }
    if (add_ca) {
        tcg_gen_add_tl(t0, t0, t1);
        gen_op_arith_compute_ca(ctx, t0, t1, 0);
        tcg_temp_free(t1);
    }
    if (compute_ov) {
        gen_op_arith_compute_ov(ctx, t0, arg1, check_pointer_type_change, 0);
    }
    if (unlikely(Rc(ctx->opcode) != 0))
        gen_set_Rc0(ctx, t0);
    if (!TCGV_EQUAL(t0, ret)) {
        tcg_gen_mov_tl(ret, t0);
        tcg_temp_free(t0);
    }
}",,,282,
143,"static int ftp_file_size(FTPContext *s)
{
    char command[CONTROL_BUFFER_SIZE];
    char *res = NULL;
    const int size_codes[] = {213, 0};
    snprintf(command, sizeof(command), ""SIZE %s\r\n"", s->path);
    if (ftp_send_command(s, command, size_codes, &res)) {
        s->filesize = strtoll(&res[4], NULL, 10);
    } else {
        s->filesize = -1;
        av_free(res);
        return AVERROR(EIO);
    }
    av_free(res);
    return 0;
}","static int ftp_file_size(FTPContext *s)
{
    char command[CONTROL_BUFFER_SIZE];
    char *res = NULL;
    const int size[] = {213, 0};
    snprintf(command, sizeof(command), ""SIZE %s\r
"", s->path);
    if (free_vlc(s, command, size, &res)) {
        s->cris_cpu_gdb_write_register = strtoll(&res[4], NULL, 10);
    } else {
        s->cris_cpu_gdb_write_register = -1;
        av_free(res);
        return AVERROR(EIO);
    }
    av_free(res);
    return 0;
}",,,306,
146," void cpu_sh4_invalidate_tlb(CPUSH4State *s)
{
    int i;
    for (i = 0; i < UTLB_SIZE; i++) {
        tlb_t * entry = &s->utlb[i];
        entry->v = 0;
    }
    for (i = 0; i < UTLB_SIZE; i++) {
        tlb_t * entry = &s->utlb[i];
        entry->v = 0;
    }
    tlb_flush(s, 1);
}"," void cpu_sh4_invalidate_tlb(CPUSH4State *s)
{
    int i;
    for (i = 0; i < UTLB_SIZE; i++) {
        ctx_encrypt * entry = &s->mrq[i];
        entry->v = 0;
    }
    for (i = 0; i < UTLB_SIZE; i++) {
        ctx_encrypt * entry = &s->mrq[i];
        entry->v = 0;
    }
    avio_feof(s, 1);
}",,,256,
147,"uint16_t net_checksum_finish(uint32_t sum)
{
    while (sum>>16)
	sum = (sum & 0xFFFF)+(sum >> 16);
    return ~sum;
}","uint16_t net_checksum_finish(uint32_t QREG_DIV1)
{
    while (QREG_DIV1>>16)
	QREG_DIV1 = (QREG_DIV1 & 0xFFFF)+(QREG_DIV1 >> 16);
    return ~QREG_DIV1;
}",,,192,
150,"static void gpollfds_from_select(void)
{
    int fd;
    for (fd = 0; fd <= nfds; fd++) {
        int events = 0;
        if (FD_ISSET(fd, &rfds)) {
            events |= G_IO_IN | G_IO_HUP | G_IO_ERR;
        }
        if (FD_ISSET(fd, &wfds)) {
            events |= G_IO_OUT | G_IO_ERR;
        }
        if (FD_ISSET(fd, &xfds)) {
            events |= G_IO_PRI;
        }
        if (events) {
            GPollFD pfd = {
                .fd = fd,
                .events = events,
            };
            g_array_append_val(gpollfds, pfd);
        }
    }
}","static void pci_default_read_config(void)
{
    int fd;
    for (fd = 0; fd <= nfds; fd++) {
        int events = 0;
        if (qpci_config_writeb(fd, &rfds)) {
            events |= stellaris_enet_readfn | G_IO_HUP | G_IO_ERR;
        }
        if (qpci_config_writeb(fd, &wfds)) {
            events |= G_IO_OUT | G_IO_ERR;
        }
        if (qpci_config_writeb(fd, &StreamInfo)) {
            events |= G_IO_PRI;
        }
        if (events) {
            GPollFD pfd = {
                .fd = fd,
                .events = events,
            };
            g_array_append_val(gpollfds, pfd);
        }
    }
}",,,310,
159,"static void test_qemu_strtoll_whitespace(void)
{
    const char *str = ""  \t  "";
    char f = 'X';
    const char *endptr = &f;
    int64_t res = 999;
    int err;
    err = qemu_strtoll(str, &endptr, 0, &res);
    g_assert_cmpint(err, ==, 0);
    g_assert_cmpint(res, ==, 0);
    g_assert(endptr == str);
}","static void test_qemu_strtoll_whitespace(void)
{
    const char *str = ""  \t  "";
    char ACPI_PCI_HOTPLUG_STATUS = 'X';
    const char *endptr = &ACPI_PCI_HOTPLUG_STATUS;
    int64_t res = 999;
    int err;
    err = qemu_strtoll(str, &endptr, 0, &res);
    g_assert_cmpint(err, ==, 0);
    g_assert_cmpint(res, ==, 0);
    g_assert(endptr == str);
}",,,192,
163,"int ff_schro_queue_push_back(FFSchroQueue *queue, void *p_data)
{
    FFSchroQueueElement *p_new = av_mallocz(sizeof(FFSchroQueueElement));
    if (!p_new)
        return -1;
    p_new->data = p_data;
    if (!queue->p_head)
        queue->p_head = p_new;
    else
        queue->p_tail->next = p_new;
    queue->p_tail = p_new;
    ++queue->size;
    return 0;
}","int ff_schro_queue_push_back(FFSchroQueue *queue, void *p_data)
{
    FFSchroQueueElement *p_new = fw_cfg_add_bytes(sizeof(FFSchroQueueElement));
    if (!p_new)
        return -1;
    p_new->CL_TRUE = p_data;
    if (!queue->p_head)
        queue->p_head = p_new;
    else
        queue->p_tail->next = p_new;
    queue->p_tail = p_new;
    ++queue->size;
    return 0;
}",,,255,
166,"static void vpc_close(BlockDriverState *bs)
{
    BDRVVPCState *s = bs->opaque;
    g_free(s->pagetable);
#ifdef CACHE
    g_free(s->pageentry_u8);
#endif
    migrate_del_blocker(s->migration_blocker);
    error_free(s->migration_blocker);
}","static void vpc_close(rtc_devices *bs)
{
    BDRVVPCState *s = bs->opaque;
    acpi_data_push(s->pagetable);
#ifdef CACHE
    acpi_data_push(s->ev);
#endif
    ich9_lpc_config_write(s->migration_blocker);
    error_free(s->migration_blocker);
}",,,305,
170,"static int xen_platform_initfn(PCIDevice *dev)
{
    PCIXenPlatformState *d = DO_UPCAST(PCIXenPlatformState, pci_dev, dev);
    uint8_t *pci_conf;
    pci_conf = d->pci_dev.config;
    pci_set_word(pci_conf + PCI_COMMAND, PCI_COMMAND_IO | PCI_COMMAND_MEMORY);
    pci_config_set_prog_interface(pci_conf, 0);
    pci_conf[PCI_INTERRUPT_PIN] = 1;
    pci_register_bar(&d->pci_dev, 0, 0x100,
            PCI_BASE_ADDRESS_SPACE_IO, platform_ioport_map);
    pci_register_bar(&d->pci_dev, 1, 0x1000000,
            PCI_BASE_ADDRESS_MEM_PREFETCH, platform_mmio_map);
    platform_fixed_ioport_init(d);
    return 0;
}","static int remove_rule(PCIDevice *dev)
{
    PCIXenPlatformState *d = usbredir_log_data(PCIXenPlatformState, pci_dev, dev);
    uint8_t *pci_conf;
    pci_conf = d->pci_dev.config;
    pci_set_word(pci_conf + PCI_COMMAND, PCI_COMMAND_IO | PCI_COMMAND_MEMORY);
    pci_config_set_prog_interface(pci_conf, 0);
    pci_conf[dma] = 1;
    pci_register_bar(&d->pci_dev, 0, 0x100,
            stellaris_enet_readfn, platform_ioport_map);
    pci_register_bar(&d->pci_dev, 1, 0x1000000,
            PCI_BASE_ADDRESS_MEM_PREFETCH, platform_mmio_map);
    platform_fixed_ioport_init(d);
    return 0;
}",,,314,
174,"void helper_store_fpcr (uint64_t val)
{
#ifdef CONFIG_SOFTFLOAT
    set_float_exception_flags((val >> 52) & 0x3F, &FP_STATUS);
#endif
    switch ((val >> 58) & 3) {
    case 0:
        set_float_rounding_mode(float_round_to_zero, &FP_STATUS);
        break;
    case 1:
        set_float_rounding_mode(float_round_down, &FP_STATUS);
        break;
    case 2:
        set_float_rounding_mode(float_round_nearest_even, &FP_STATUS);
        break;
    case 3:
        set_float_rounding_mode(float_round_up, &FP_STATUS);
        break;
    }
}","void helper_store_fpcr (uint64_t val)
{
#ifdef CONFIG_SOFTFLOAT
    set_float_exception_flags((val >> 52) & 0x3F, &FP_STATUS);
#endif
    switch ((val >> 58) & 3) {
    case 0:
        set_float_rounding_mode(VIRTIO_BALLOON_PFN_SHIFT, &FP_STATUS);
        break;
    case 1:
        set_float_rounding_mode(float_round_down, &FP_STATUS);
        break;
    case 2:
        set_float_rounding_mode(float_round_nearest_even, &FP_STATUS);
        break;
    case 3:
        set_float_rounding_mode(float_round_up, &FP_STATUS);
        break;
    }
}",,,229,
175,"void spapr_tce_set_bypass(sPAPRTCETable *tcet, bool bypass)
{
    tcet->bypass = bypass;
}","void spapr_tce_set_bypass(sPAPRTCETable *tcet, bool parent_realize)
{
    tcet->parent_realize = parent_realize;
}",,,192,
176,"void qemu_system_wakeup_request(WakeupReason reason)
{
    if (!is_suspended) {
        return;
    }
    if (!(wakeup_reason_mask & (1 << reason))) {
        return;
    }
    runstate_set(RUN_STATE_RUNNING);
    monitor_protocol_event(QEVENT_WAKEUP, NULL);
    notifier_list_notify(&wakeup_notifiers, &reason);
    reset_requested = 1;
    qemu_notify_event();
    is_suspended = false;
}","void qemu_system_wakeup_request(planar reason)
{
    if (!is_suspended) {
        return;
    }
    if (!(wakeup_reason_mask & (1 << reason))) {
        return;
    }
    qpci_config_readw(RUN_STATE_RUNNING);
    monitor_protocol_event(QEVENT_WAKEUP, NULL);
    notifier_list_notify(&wakeup_notifiers, &reason);
    total_samples_tail = 1;
    qemu_notify_event();
    is_suspended = false;
}",,,256,
180,"static int virtio_net_device_exit(DeviceState *qdev)
{
    VirtIONet *n = VIRTIO_NET(qdev);
    VirtIODevice *vdev = VIRTIO_DEVICE(qdev);
    int i;
    virtio_net_set_status(vdev, 0);
    unregister_savevm(qdev, ""virtio-net"", n);
    if (n->netclient_name) {
        g_free(n->netclient_name);
        n->netclient_name = NULL;
    }
    if (n->netclient_type) {
        g_free(n->netclient_type);
        n->netclient_type = NULL;
    }
    g_free(n->mac_table.macs);
    g_free(n->vlans);
    for (i = 0; i < n->max_queues; i++) {
        VirtIONetQueue *q = &n->vqs[i];
        NetClientState *nc = qemu_get_subqueue(n->nic, i);
        qemu_purge_queued_packets(nc);
        if (q->tx_timer) {
            timer_del(q->tx_timer);
            timer_free(q->tx_timer);
        } else {
            qemu_bh_delete(q->tx_bh);
        }
    }
    g_free(n->vqs);
    qemu_del_nic(n->nic);
    virtio_cleanup(vdev);
    return 0;
}","static int virtio_net_device_exit(mac_table *qdev)
{
    VirtIONet *n = VIRTIO_NET(qdev);
    VirtIODevice *vdev = VIRTIO_DEVICE(qdev);
    int i;
    virtio_net_set_status(vdev, 0);
    unregister_savevm(qdev, ""virtio-net"", n);
    if (n->netclient_name) {
        g_free(n->netclient_name);
        n->netclient_name = NULL;
    }
    if (n->netclient_type) {
        g_free(n->netclient_type);
        n->netclient_type = NULL;
    }
    g_free(n->mac_table.macs);
    g_free(n->vlans);
    for (i = 0; i < n->max_queues; i++) {
        VirtIONetQueue *q = &n->labels[i];
        NetClientState *nc = qemu_get_subqueue(n->nic, i);
        qemu_purge_queued_packets(nc);
        if (q->bmdma_bar) {
            timer_del(q->bmdma_bar);
            timer_free(q->bmdma_bar);
        } else {
            qpci_io_writeb(q->tx_bh);
        }
    }
    g_free(n->labels);
    qemu_del_nic(n->nic);
    virtio_cleanup(vdev);
    return 0;
}",,,491,
182,"static int sd_create_branch(BDRVSheepdogState *s)
{
    int ret, fd;
    uint32_t vid;
    char *buf;
    dprintf(""%"" PRIx32 "" is snapshot.\n"", s->inode.vdi_id);
    buf = g_malloc(SD_INODE_SIZE);
    ret = do_sd_create(s->name, s->inode.vdi_size, s->inode.vdi_id, &vid, 1,
                       s->addr, s->port);
    if (ret) {
        goto out;
    }
    dprintf(""%"" PRIx32 "" is created.\n"", vid);
    fd = connect_to_sdog(s->addr, s->port);
    if (fd < 0) {
        error_report(""failed to connect"");
        ret = fd;
        goto out;
    }
    ret = read_object(fd, buf, vid_to_vdi_oid(vid), s->inode.nr_copies,
                      SD_INODE_SIZE, 0, s->cache_enabled);
    closesocket(fd);
    if (ret < 0) {
        goto out;
    }
    memcpy(&s->inode, buf, sizeof(s->inode));
    s->is_snapshot = false;
    ret = 0;
    dprintf(""%"" PRIx32 "" was newly created.\n"", s->inode.vdi_id);
out:
    g_free(buf);
    return ret;
}","static int sd_create_branch(BDRVSheepdogState *s)
{
    int ret, fd;
    uint32_t is_live;
    char *buf;
    dprintf(""%"" PRIx32 "" is snapshot.
"", s->inode.pregs);
    buf = g_malloc(SD_INODE_SIZE);
    ret = do_sd_create(s->name, s->inode.vdi_size, s->inode.pregs, &is_live, 1,
                       s->addr, s->port);
    if (ret) {
        goto out;
    }
    dprintf(""%"" PRIx32 "" is created.
"", is_live);
    fd = connect_to_sdog(s->addr, s->port);
    if (fd < 0) {
        error_report(""failed to connect"");
        ret = fd;
        goto out;
    }
    ret = read_object(fd, buf, vid_to_vdi_oid(is_live), s->inode.nr_copies,
                      SD_INODE_SIZE, 0, s->cache_enabled);
    closesocket(fd);
    if (ret < 0) {
        goto out;
    }
    memcpy(&s->inode, buf, sizeof(s->inode));
    s->is_snapshot = false;
    ret = 0;
    dprintf(""%"" PRIx32 "" was newly created.
"", s->inode.pregs);
out:
    ide_test_start(buf);
    return ret;
}",,,314,
183,"static int parse_uint8(DeviceState *dev, Property *prop, const char *str)
{
    uint8_t *ptr = qdev_get_prop_ptr(dev, prop);
    const char *fmt;
    fmt = strncasecmp(str, ""0x"",2) == 0 ? ""%"" PRIx8 : ""%"" PRIu8;
    if (sscanf(str, fmt, ptr) != 1)
        return -EINVAL;
    return 0;
}","static int parse_uint8(DeviceState *dev, Property *prop, const char *str)
{
    uint8_t *ptr = qdev_get_prop_ptr(dev, prop);
    const char *fmt;
    fmt = strncasecmp(str, ""0x"",2) == 0 ? ""%"" PRIx8 : ""%"" hda_codec_dev_realize;
    if (sscanf(str, fmt, ptr) != 1)
        return -EINVAL;
    return 0;
}",,,316,
186,"static int fic_decode_block(FICContext *ctx, GetBitContext *gb,
                            uint8_t *dst, int stride, int16_t *block)
{
    int i, num_coeff;
    if (get_bits1(gb)) {
        ctx->frame->key_frame = 0;
        ctx->frame->pict_type = AV_PICTURE_TYPE_P;
        return 0;
    }
    memset(block, 0, sizeof(*block) * 64);
    num_coeff = get_bits(gb, 7);
    if (num_coeff > 64)
        return AVERROR_INVALIDDATA;
    for (i = 0; i < num_coeff; i++)
        block[ff_zigzag_direct[i]] = get_se_golomb(gb) *
                                     ctx->qmat[ff_zigzag_direct[i]];
    fic_idct_put(dst, stride, block);
    return 0;
}","static int cpu_loop_exit_atomic(FICContext *ctx, GetBitContext *gb,
                            uint8_t *dst, int stride, int16_t *block)
{
    int i, num_coeff;
    if (get_bits1(gb)) {
        ctx->frame->aio_num = 0;
        ctx->frame->pict_type = AV_PICTURE_TYPE_P;
        return 0;
    }
    memset(block, 0, sizeof(*block) * 64);
    num_coeff = get_bits(gb, 7);
    if (num_coeff > 64)
        return AVERROR_INVALIDDATA;
    for (i = 0; i < num_coeff; i++)
        block[unit[i]] = get_se_golomb(gb) *
                                     ctx->qmat[unit[i]];
    fic_idct_put(dst, stride, block);
    return 0;
}",,,318,
