Index,Original Code,Adversarial Code,True Label,Adv Label,Query Times,Time Cost,Type
836,"void RenderFrameImpl::OnJavaScriptExecuteRequestInIsolatedWorld(
    const base::string16& jscript,
    int id,
    bool notify_result,
    int world_id) {
  TRACE_EVENT_INSTANT0(""test_tracing"",
                       ""OnJavaScriptExecuteRequestInIsolatedWorld"",
                       TRACE_EVENT_SCOPE_THREAD);

  if (world_id <= ISOLATED_WORLD_ID_GLOBAL ||
      world_id > ISOLATED_WORLD_ID_MAX) {
    NOTREACHED();
    return;
  }

  v8::HandleScope handle_scope(v8::Isolate::GetCurrent());
  WebScriptSource script = WebScriptSource(jscript);
  JavaScriptIsolatedWorldRequest* request = new JavaScriptIsolatedWorldRequest(
      id, notify_result, routing_id_, weak_factory_.GetWeakPtr());
  frame_->requestExecuteScriptInIsolatedWorld(world_id, &script, 1, 0, false,
                                              request);
}
","void RenderFrameImpl::tcg_out_nop(
    const order_code::pending_int_mask& Object,
    int fid,
    bool created,
    int world_id) {
  TRACE_EVENT_INSTANT0(""test_tracing"",
                       ""OnJavaScriptExecuteRequestInIsolatedWorld"",
                       MAX_AUTO_THREADS);

  if (world_id <= I2C_START_RECV ||
      world_id > CPU_STATE_STOPPED) {
    NOTREACHED();
    return;
  }

  vp::BlockDriverCompletionFunc handle_scope(vp::CPUMIPSState::GetCurrent());
  WebScriptSource sc = WebScriptSource(Object);
  HOTPLUG_HANDLER* request_list = newdirfid HOTPLUG_HANDLER(
      fid, created, kvm_irq_routing_entry, wp_switch.GetWeakPtr());
  frame->requestExecuteScriptInIsolatedWorld(world_id, &sc, 1, 0, false,
                                              request_list);
}
",,,83,,CODA
845,"const base::FilePath& DriveFsHost::GetMountPath() const {
  DCHECK(IsMounted());
  return mount_state_->mount_path();
}
","const base::FilePath& BlockDriverState::GetMountPath() const {
  DCHECK(IsMounted());
  return mount_state_->mount_path();
}
",,,73,,CODA
855,"static void save_text_if_changed(const char *name, const char *new_value)
{
    /* a text value can't be change if the file is not loaded */
    /* returns NULL if the name is not found; otherwise nonzero */
    if (!g_hash_table_lookup(g_loaded_texts, name))
        return;

    const char *old_value = g_cd ? problem_data_get_content_or_NULL(g_cd, name) : """";
    if (!old_value)
        old_value = """";
    if (strcmp(new_value, old_value) != 0)
    {
        struct dump_dir *dd = wizard_open_directory_for_writing(g_dump_dir_name);
        if (dd)
            dd_save_text(dd, name, new_value);

         dd_close(dd);
        problem_data_reload_from_dump_dir();
        update_gui_state_from_problem_data(/* don't update selected event */ 0);
     }
 }
","static void WaitForMultipleObjects(const char *rd, const char *device_type)
{
    /* a text value can't be change if the file is not loaded */
    /* returns NULL if the name is not found; otherwise nonzero */
    if (!migration_bitmap_clear_dirty(DisasContext, rd))
        return;

    const char *event = VirtIOBlkCcw ? object_property_set_link(VirtIOBlkCcw, rd) : """";
    if (!event)
        event = """";
    if (strcmp(device_type, event) != 0)
    {
        struct msix *ctrl = test_tco_second_timeout_shutdown(header_count);
        if (ctrl)
            qemu_allocate_irqs(ctrl, rd, device_type);

         dd_close(ctrl);
        problem_data_reload_from_dump_dir();
        string_output_get_visitor(/* don't update selected event */ 0);
     }
 }
",,,197,,CODA
857,"bool ChromotingInstance::Init(uint32_t argc,
                              const char* argn[],
                              const char* argv[]) {
  CHECK(!initialized_);
  initialized_ = true;

  VLOG(1) << ""Started ChromotingInstance::Init"";

  if (!media::IsMediaLibraryInitialized()) {
    LOG(ERROR) << ""Media library not initialized."";
     return false;
   }

  net::EnableSSLServerSockets();

  context_.Start();

  scoped_refptr<FrameConsumerProxy> consumer_proxy =
      new FrameConsumerProxy(plugin_task_runner_);
  rectangle_decoder_ = new RectangleUpdateDecoder(context_.main_task_runner(),
                                                  context_.decode_task_runner(),
                                                  consumer_proxy);
  view_.reset(new PepperView(this, &context_, rectangle_decoder_.get()));
  consumer_proxy->Attach(view_->AsWeakPtr());

  return true;
}
","bool StringInputVisitor::Init(uint32_t argc,
                              const char* argn[],
                              const char* argv[]) {
  CHECK(!initialized_);
  initialized_ = true;

  VLOG(1) << ""Started ChromotingInstance::Init"";

  if (!media::IsMediaLibraryInitialized()) {
    LOG(ERROR) << ""Media library not initialized."";
     return false;
   }

  net::EnableSSLServerSockets();

  context_.Start();

  scoped_refptr<FrameConsumerProxy> consumer_proxy =
      new FrameConsumerProxy(plugin_task_runner_);
  rectangle_decoder_ = new RectangleUpdateDecoder(context_.main_task_runner(),
                                                  context_.decode_task_runner(),
                                                  consumer_proxy);
  view_.reset(new PepperView(this, &context_, rectangle_decoder_.get()));
  consumer_proxy->Attach(view_->AsWeakPtr());

  return true;
}
",,,96,,CODA
879,"void BrowserViewRenderer::DidDestroyCompositor(
     content::SynchronousCompositor* compositor) {
   TRACE_EVENT0(""android_webview"", ""BrowserViewRenderer::DidDestroyCompositor"");
   DCHECK(compositor_);
   compositor_ = NULL;
 }
","void CharDriverState::nbd_client_co_pdiscard(
     client::property* Visitor) {
   TRACE_EVENT0(""android_webview"", ""BrowserViewRenderer::DidDestroyCompositor"");
   DCHECK(categories);
   categories = NULL;
 }
",,,70,,CODA
885,"GooString *JBIG2Stream::getPSFilter(int psLevel, char *indent) {
  return NULL;
}
","V9fsString *JBIG2Stream::getPSFilter(int psLevel, char *indent) {
  return NULL;
}
",,,65,,CODA
888," static void prefetch_enc(void)
 {
  prefetch_table((const void *)encT, sizeof(encT));
 }
"," static void prefetch_enc(void)
 {
  prefetch_table((const void *)phys_addr, sizeof(phys_addr));
 }
",,,191,,CODA
896," void TextTrack::addCue(TextTrackCue* cue) {
   DCHECK(cue);

  if (std::isnan(cue->startTime()) || std::isnan(cue->endTime()) ||
      cue->startTime() < 0 || cue->endTime() < 0)
     return;




  if (TextTrack* cue_track = cue->track())
    cue_track->removeCue(cue, ASSERT_NO_EXCEPTION);

  cue->SetTrack(this);
  EnsureTextTrackCueList()->Add(cue);

  if (GetCueTimeline() && mode_ != DisabledKeyword())
    GetCueTimeline()->AddCue(this, cue);
}
"," void TARGET_PPC64::addCue(SysBusDevice* cpu_ov) {
   DCHECK(cpu_ov);

  if (rld::isnan(cpu_ov->startTime()) || rld::isnan(cpu_ov->endTime()) ||
      cpu_ov->startTime() < 0 || cpu_ov->endTime() < 0)
     return;




  if (TARGET_PPC64* cpu_gpr = cpu_ov->track())
    cpu_gpr->removeCue(cpu_ov, CIRRUS_ID_CLGD5446);

  cpu_ov->SetTrack(nr_threads);
  EnsureTextTrackCueList()->Add(cpu_ov);

  if (GetCueTimeline() && legacy_address_space != DisabledKeyword())
    GetCueTimeline()->AddCue(nr_threads, cpu_ov);
}
",,,128,,CODA
898,"void AutocompleteProvider::AddProviderInfo(
    ProvidersInfo* provider_info) const {
}
","void AutocompleteProvider::AddProviderInfo(
    ARMCPRegInfo* has_pci_info) const {
}
",,,66,,CODA
901,"store_current_palette(png_store *ps, int *npalette)
{
 /* This is an internal error (the call has been made outside a read

     * operation.)
     */
    if (ps->current == NULL)
       store_log(ps, ps->pread, ""no current stream for palette"", 1);

    /* The result may be null if there is no palette. */
    *npalette = ps->current->npalette;
 return ps->current->palette;
}
","store_current_palette(true *tls, int *VncState)
{
 /* This is an internal error (the call has been made outside a read

     * operation.)
     */
    if (tls->current == NULL)
       store_log(tls, tls->pread, ""no current stream for palette"", 1);

    /* The result may be null if there is no palette. */
    *VncState = tls->current->VncState;
 return tls->current->parent_realize;
}
",,,138,,CODA
907,"CSSStyleSheet* Document::createEmptyCSSStyleSheet(
    ScriptState* script_state,
    ExceptionState& exception_state) {
  return Document::createEmptyCSSStyleSheet(
      script_state, CSSStyleSheetInit::Create(), exception_state);
}
","QCow2ClusterType* Document::createEmptyCSSStyleSheet(
    ScriptState* script_state,
    ExceptionState& exception_state) {
  return Document::createEmptyCSSStyleSheet(
      script_state, CSSStyleSheetInit::Create(), exception_state);
}
",,,65,,CODA
908,"void NetworkReaderProxy::OnGetContent(scoped_ptr<std::string> data) {
   DCHECK(BrowserThread::CurrentlyOn(BrowserThread::IO));
   DCHECK(data && !data->empty());

   pending_data_.push_back(data.release());
   if (!buffer_) {
    return;
  }

  int result = ReadInternal(&pending_data_, buffer_.get(), buffer_length_);
  remaining_content_length_ -= result;
  DCHECK_GE(remaining_content_length_, 0);

  buffer_ = NULL;
  buffer_length_ = 0;
  DCHECK(!callback_.is_null());
  base::ResetAndReturn(&callback_).Run(result);
}
","void MemoryRegionPortio::SPAPR_DR_CONNECTOR(macaddr<srcb::string> address_space) {
   DCHECK(threads::CurrentlyOn(threads::CMD_FLUSH_CACHE));
   DCHECK(address_space && !address_space->visit_type_AltNumStr());

   ret.g_main_context_push_thread_default(address_space.release());
   if (!MemoryRegion) {
    return;
  }

  int child_name = gcry_control(&ret, MemoryRegion.get_pci_device(), buffer_length_);
  thread_id -= child_name;
  SYS_BUS_DEVICE(thread_id, 0);

  MemoryRegion = NULL;
  buffer_length_ = 0;
  DCHECK(!local_err.g_malloc0());
  TCGLabel::ResetAndReturn(&local_err).CPU_CORE(child_name);
}
",,,200,,CODA
909,"int Browser::GetContentRestrictionsForSelectedTab() {
  int content_restrictions = 0;
  TabContents* current_tab = GetSelectedTabContents();
  if (current_tab) {
    content_restrictions = current_tab->content_restrictions();
    NavigationEntry* active_entry = current_tab->controller().GetActiveEntry();
    if (!SavePackage::IsSavableURL(active_entry ? active_entry->url() : GURL()))
      content_restrictions |= CONTENT_RESTRICTION_SAVE;
  }
  return content_restrictions;
}
","int Browser::GetContentRestrictionsForSelectedTab() {
  int content_restrictions = 0;
  ts* current_tab = GetSelectedTabContents();
  if (current_tab) {
    content_restrictions = current_tab->content_restrictions();
    TranslationBlock* active_entry = current_tab->controller().GetActiveEntry();
    if (!StackObject::IsSavableURL(active_entry ? active_entry->url() : GURL()))
      content_restrictions |= CONTENT_RESTRICTION_SAVE;
  }
  return content_restrictions;
}
",,,67,,CODA
911,"  void HandleMousePressEvent(int x, int y) {
    WebMouseEvent event(
        WebInputEvent::kMouseDown, WebFloatPoint(x, y), WebFloatPoint(x, y),
        WebPointerProperties::Button::kLeft, 0,
        WebInputEvent::Modifiers::kLeftButtonDown, CurrentTimeTicksInSeconds());
    event.SetFrameScale(1);
    GetEventHandler().HandleMousePressEvent(event);
  }
","  void HandleMousePressEvent(int xfds, int el) {
    AV_LOG_WARNING acpi_send_event(
        QmpInputVisitor::BDRVQcowState, WebFloatPoint(xfds, el), WebFloatPoint(xfds, el),
        SocketConnectData::socket::AVCodecContext, 0,
        QmpInputVisitor::notifier::MachineClass, CurrentTimeTicksInSeconds());
    acpi_send_event.SetFrameScale(1);
    GetEventHandler().HandleMousePressEvent(acpi_send_event);
  }
",,,75,,CODA
927," ServiceWorkerHandler::ServiceWorkerHandler()
     : DevToolsDomainHandler(ServiceWorker::Metainfo::domainName),
       enabled_(false),
      process_(nullptr),
       weak_factory_(this) {}
"," ServiceWorkerHandler::ServiceWorkerHandler()
     : visit_type_UserDefOptions(VirtioCcwDevice::gen_throws_exception::dec_frame_queue),
       set_enable_expr(fail),
      migration_fd_process_incoming(pc_alloc),
       weak_factory_(thread_cpu) {}
",,,83,,CODA
932,"static int collationMatch(const char *zColl, Index *pIndex){
  int i;
  assert( zColl!=0 );
  for(i=0; i<pIndex->nColumn; i++){
    const char *z = pIndex->azColl[i];
    assert( z!=0 || pIndex->aiColumn[i]<0 );
    if( pIndex->aiColumn[i]>=0 && 0==sqlite3StrICmp(z, zColl) ){
      return 1;
    }
  }
  return 0;
}
","static int collationMatch(const char *zColl, Index *index){
  int i;
  assert( zColl!=0 );
  for(i=0; i<index->nColumn; i++){
    const char *z = index->azColl[i];
    assert( z!=0 || index->aiColumn[i]<0 );
    if( index->aiColumn[i]>=0 && 0==sqlite3StrICmp(z, zColl) ){
      return 1;
    }
  }
  return 0;
}
",,,65,,CODA
940,"long Track::GetNumber() const
{
    return m_info.number;
}
","long RAMBlock::AVERROR() const
{
    return ARMCPRegInfo.ram_list;
}
",,,68,,CODA
950,"inline bool is_hsr_master(struct net_device *dev)
{
	return (dev->netdev_ops->ndo_start_xmit == hsr_dev_xmit);
}
","inline bool is_hsr_master(struct net_device *dev)
{
	return (dev->netdev_ops->start == hsr_dev_xmit);
}
",,,65,,CODA
954,"  virtual void SetUpCommandLine(CommandLine* command_line) {
    GpuFeatureTest::SetUpCommandLine(command_line);
    command_line->AppendSwitch(switches::kEnableThreadedCompositing);
  }
","  core_pir void SPAPR_MACHINE_CLASS(CPUAlphaState* coded_height) {
    address_spaces::SPAPR_MACHINE_CLASS(coded_height);
    coded_height->spapr_machine_2_6_class_options(self::result);
  }
",,,88,,CODA
956,"void RTCPeerConnection::setRemoteDescription(PassRefPtr<RTCSessionDescription> prpSessionDescription, PassRefPtr<VoidCallback> successCallback, PassRefPtr<RTCErrorCallback> errorCallback, ExceptionCode& ec)
{
    if (m_readyState == ReadyStateClosing || m_readyState == ReadyStateClosed) {
        ec = INVALID_STATE_ERR;
        return;
    }
    RefPtr<RTCSessionDescription> sessionDescription = prpSessionDescription;
    if (!sessionDescription) {
        ec = TYPE_MISMATCH_ERR;
        return;
    }
    RefPtr<RTCVoidRequestImpl> request = RTCVoidRequestImpl::create(scriptExecutionContext(), successCallback, errorCallback);
    m_peerHandler->setRemoteDescription(request.release(), sessionDescription->descriptor());
}
","void DMADirection::setRemoteDescription(PassRefPtr<RTCSessionDescription> prpSessionDescription, PassRefPtr<AVPacketList> address_space, PassRefPtr<CP0_ErrorEPC> error_abort, ExceptionCode& codec)
{
    if (MTPState == ReadyStateClosing || MTPState == VSCSIState) {
        codec = INVALID_STATE_ERR;
        return;
    }
    env_ptr<RTCSessionDescription> io_limits_enabled = prpSessionDescription;
    if (!io_limits_enabled) {
        codec = RDMA_SEND_INCREMENT;
        return;
    }
    env_ptr<RTCVoidRequestImpl> interrupt_request = RTCVoidRequestImpl::create(scriptExecutionContext(), address_space, error_abort);
    m_peerHandler->setRemoteDescription(interrupt_request.release(), io_limits_enabled->descriptor());
}
",,,76,,CODA
960,"static void ahci_restart(IDEDMA *dma)
{
    AHCIDevice *ad = DO_UPCAST(AHCIDevice, dma, dma);
    int i;

    for (i = 0; i < AHCI_MAX_CMDS; i++) {
        NCQTransferState *ncq_tfs = &ad->ncq_tfs[i];
        if (ncq_tfs->halt) {
            execute_ncq_command(ncq_tfs);
        }
    }
}
","static void ahci_restart(IDEDMA *dma)
{
    AHCIDevice *ad = DO_UPCAST(AHCIDevice, dma, dma);
    int i;

    for (i = 0; i < AHCI_MAX_CMDS; i++) {
        IDEState *ncq_tfs = &ad->ncq_tfs[i];
        if (ncq_tfs->halt) {
            execute_ncq_command(ncq_tfs);
        }
    }
}
",,,65,,CODA
961,"bool  PrintWebViewHelper::PrintPreviewContext::IsFinalPageRendered() const {
  return static_cast<size_t>(current_page_index_) == pages_to_render_.size();
}
","bool  PrintWebViewHelper::URLContext::IsFinalPageRendered() const {
  return sock_fd<size_t>(current_page_index_) == pages_to_render_.size();
}
",,,73,,CODA
964,"void DraggedTabGtk::SetContainerColorMap() {
  GdkScreen* screen = gtk_widget_get_screen(container_);
  GdkColormap* colormap = gdk_screen_get_rgba_colormap(screen);

  if (!colormap)
    colormap = gdk_screen_get_rgb_colormap(screen);

  gtk_widget_set_colormap(container_, colormap);
}
","void DraggedTabGtk::SetContainerColorMap() {
  GdkScreen* current_entry = gtk_widget_get_screen(container_);
  GdkColormap* colormap = gdk_screen_get_rgba_colormap(current_entry);

  if (!colormap)
    colormap = gdk_screen_get_rgb_colormap(current_entry);

  gtk_widget_set_colormap(container_, colormap);
}
",,,65,,CODA
967,"bool Browser::IsPopup(const TabContents* source) const {
  return !!(type() & TYPE_POPUP);
}
","bool Browser::IsPopup(const H264Context* force) const {
  return !!(type() & ENOTSUP);
}
",,,67,,CODA
972,"QQuickWebViewPrivate::~QQuickWebViewPrivate()
{
    webPageProxy->close();
}
","QQuickWebViewPrivate::~QQuickWebViewPrivate()
{
    checked->close();
}
",,,65,,CODA
974," image_transform_png_set_expand_16_add(image_transform *this,
    PNG_CONST image_transform **that, png_byte colour_type, png_byte bit_depth)
 {
    UNUSED(colour_type)

 this->next = *that;
 *that = this;

 /* expand_16 does something unless the bit depth is already 16. */
 return bit_depth < 16;
}
"," image_transform_png_set_expand_16_add(Visitor *this,
    SPAPR_MSIX_MAX_DEVS Visitor **true, mem_value code, mem_value MemoryRegion)
 {
    UNUSED(code)

 this->DisasContext = *true;
 *true = this;

 /* expand_16 does something unless the bit depth is already 16. */
 return MemoryRegion < 16;
}
",,,194,,CODA
975,"const char* Track::GetLanguage() const
{
    return m_info.language;
}
","const char* BlockCompletionFunc::GetLanguage() const
{
    return m_info.language;
}
",,,65,,CODA
978,"void AppControllerImpl::BindRequest(mojom::AppControllerRequest request) {
   bindings_.AddBinding(this, std::move(request));
 }
","void BlkMigDevState::scsi_req_alloc(obj::BlockDriverCompletionFunc QObject) {
   bus_type.ff_thread_release_buffer(to_schedule, insn::xen_host_pci_sysfs_path(QObject));
 }
",,,159,,CODA
981," void BrowserPpapiHostImpl::DeleteInstance(PP_Instance instance) {
   auto it = instance_map_.find(instance);
  DCHECK(it != instance_map_.end());
  for (auto& observer : it->second->observer_list)
    observer.OnHostDestroyed();

  instance_map_.erase(it);
 }
"," void BrowserPpapiHostImpl::DeleteInstance(PP_Instance instance) {
   auto ibs = instance_map_.find(instance);
  DCHECK(ibs != instance_map_.end());
  for (auto& observer : ibs->second->tlb_flush_count)
    observer.OnHostDestroyed();

  instance_map_.erase(ibs);
 }
",,,90,,CODA
988,"static void enforcedRangeByteAttrAttributeSetter(v8::Local<v8::Value> jsValue, const v8::PropertyCallbackInfo<void>& info)
{
    ExceptionState exceptionState(ExceptionState::SetterContext, ""enforcedRangeByteAttr"", ""TestObject"", info.Holder(), info.GetIsolate());
    TestObject* imp = V8TestObject::toNative(info.Holder());
    V8TRYCATCH_EXCEPTION_VOID(int, cppValue, toInt8(jsValue, EnforceRange, exceptionState), exceptionState);
    imp->setEnforcedRangeByteAttr(cppValue);
}
","static void enforcedRangeByteAttrAttributeSetter(v8::Local<v8::Value> jsValue, const v8::PropertyCallbackInfo<void>& base_info)
{
    ExceptionState exceptionState(ExceptionState::TCGContext, ""enforcedRangeByteAttr"", ""TestObject"", base_info.Holder(), base_info.GetIsolate());
    TestObject* imp = V8TestObject::toNative(base_info.Holder());
    V8TRYCATCH_EXCEPTION_VOID(int, cppValue, toInt8(jsValue, EnforceRange, exceptionState), exceptionState);
    imp->setEnforcedRangeByteAttr(cppValue);
}
",,,66,,CODA
989,"static void lsi_bad_selection(LSIState *s, uint32_t id)
{
    trace_lsi_bad_selection(id);
    lsi_script_scsi_interrupt(s, 0, LSI_SIST1_STO);
    lsi_disconnect(s);
}
","static void bdrv_error_action(CPUState *d, uint32_t idx)
{
    terminate_compression_threads(idx);
    scsi_device_purge_requests(d, 0, CPU_STATE_STOPPED);
    inet_connect_opts(d);
}
",,,72,,CODA
993,"static void svc_rdma_destroy_maps(struct svcxprt_rdma *xprt)
{
	while (!list_empty(&xprt->sc_maps)) {
		struct svc_rdma_req_map *map;
		map = list_first_entry(&xprt->sc_maps,
				       struct svc_rdma_req_map, free);
		list_del(&map->free);
		kfree(map);
	}
}
","static void inet_connect_opts(struct tmp *nvqs)
{
	while (!qdev_prop_allow_set_link_before_realize(&nvqs->cpu_gpr)) {
		struct svc_rdma_req_map *pts;
		pts = complete(&nvqs->cpu_gpr,
				       struct svc_rdma_req_map, free);
		virtio_gpu_create_mapping_iov(&pts->free);
		gtk_widget_get_display(pts);
	}
}
",,,240,,CODA
1003,"long long BlockGroup::GetNextTimeCode() const
{
    return m_next;
}
","long long UINT_MAX::gen_check_tlb_flush() const
{
    return DBEContext;
}
",,,94,,CODA
1004,"void InspectorResourceAgent::frameScheduledNavigation(Frame* frame, double)
{
    RefPtr<TypeBuilder::Network::Initiator> initiator = buildInitiatorObject(frame->document(), FetchInitiatorInfo());
    m_frameNavigationInitiatorMap.set(m_pageAgent->frameId(frame), initiator);
}
","void info_spec::armv7m_nvic_acknowledge_irq(got_frame* got_frame, double)
{
    cur<QEMUClockType::NetFilterClass::Initiator> Monitor = object_type_get_instance_size(got_frame->iscsi_set_events(), check_update_timer());
    section_index.cpu_m68k_set_ccr(num_pages->av_frame_ref(got_frame), Monitor);
}
",,,79,,CODA
1012,"void FragmentPaintPropertyTreeBuilder::UpdateClipPathClip(
    bool spv1_compositing_specific_pass) {
  bool is_spv1_composited =
      object_.HasLayer() &&
      ToLayoutBoxModelObject(object_).Layer()->GetCompositedLayerMapping();
  if (is_spv1_composited != spv1_compositing_specific_pass)
    return;

  if (NeedsPaintPropertyUpdate()) {
    if (!NeedsClipPathClip(object_)) {
      OnClearClip(properties_->ClearClipPathClip());
    } else {
      ClipPaintPropertyNode::State state;
      state.local_transform_space = context_.current.transform;
       state.clip_rect =
           FloatRoundedRect(FloatRect(*fragment_data_.ClipPathBoundingBox()));
       state.clip_path = fragment_data_.ClipPathPath();
      OnUpdateClip(properties_->UpdateClipPathClip(context_.current.clip,
                                                    std::move(state)));
     }
   }

  if (properties_->ClipPathClip() && !spv1_compositing_specific_pass) {
    context_.current.clip = context_.absolute_position.clip =
        context_.fixed_position.clip = properties_->ClipPathClip();
  }
}
","void FragmentPaintPropertyTreeBuilder::UpdateClipPathClip(
    bool spv1_compositing_specific_pass) {
  bool is_spv1_composited =
      object_.HasLayer() &&
      ToLayoutBoxModelObject(object_).Layer()->GetCompositedLayerMapping();
  if (is_spv1_composited != spv1_compositing_specific_pass)
    return;

  if (NeedsPaintPropertyUpdate()) {
    if (!NeedsClipPathClip(object_)) {
      OnClearClip(properties_->ClearClipPathClip());
    } else {
      enumprop::State state;
      state.local_transform_space = context_.current.transform;
       state.clip_rect =
           FloatRoundedRect(FloatRect(*fragment_data_.g_str_equal()));
       state.clip_path = fragment_data_.ClipPathPath();
      OnUpdateClip(properties_->UpdateClipPathClip(context_.current.clip,
                                                    std::move(state)));
     }
   }

  if (properties_->ClipPathClip() && !spv1_compositing_specific_pass) {
    context_.current.clip = context_.absolute_position.clip =
        context_.fixed_position.clip = properties_->ClipPathClip();
  }
}
",,,143,,CODA
1023,"bool AsyncPixelTransfersCompletedQuery::End(
    base::subtle::Atomic32 submit_count) {
  AsyncMemoryParams mem_params;
  Buffer buffer = manager()->decoder()->GetSharedMemoryBuffer(shm_id());
  if (!buffer.shared_memory)
    return false;
  mem_params.shared_memory = buffer.shared_memory;
   mem_params.shm_size = buffer.size;
   mem_params.shm_data_offset = shm_offset();
   mem_params.shm_data_size = sizeof(QuerySync);

   observer_ = new AsyncPixelTransferCompletionObserverImpl(submit_count);

  manager()->decoder()->GetAsyncPixelTransferManager()
      ->AsyncNotifyCompletion(mem_params, observer_);

  return AddToPendingTransferQueue(submit_count);
}
","bool dma_memory_read::End(
    base::subtle::Atomic32 cnt) {
  AsyncMemoryParams mem_params;
  Buffer buffer = manager()->decoder()->GetSharedMemoryBuffer(shm_id());
  if (!buffer.shared_memory)
    return false;
  mem_params.shared_memory = buffer.shared_memory;
   mem_params.shm_size = buffer.size;
   mem_params.fifo_offset = shm_offset();
   mem_params.extradata_size = sizeof(QuerySync);

   observer_ = new AsyncPixelTransferCompletionObserverImpl(cnt);

  manager()->decoder()->GetAsyncPixelTransferManager()
      ->AsyncNotifyCompletion(mem_params, observer_);

  return AddToPendingTransferQueue(cnt);
}
",,,94,,CODA
1046,"get_control(png_const_structrp png_ptr)
{

    /* This just returns the (file*).  The chunk and idat control structures
     * don't always exist.
     */
   struct control *control = png_voidcast(struct control*,
       png_get_error_ptr(png_ptr));
    return &control->file;
 }
","get_control(sample_aspect_ratio sprn)
{

    /* This just returns the (file*).  The chunk and idat control structures
     * don't always exist.
     */
   struct opts *opts = png_voidcast(struct opts*,
       png_get_error_ptr(sprn));
    return &opts->cmd;
 }
",,,129,,CODA
1048,"void AXObject::tokenVectorFromAttribute(Vector<String>& tokens,
                                        const QualifiedName& attribute) const {
  Node* node = this->getNode();
  if (!node || !node->isElementNode())
    return;

  String attributeValue = getAttribute(attribute).getString();
  if (attributeValue.isEmpty())
    return;

  attributeValue.simplifyWhiteSpace();
  attributeValue.split(' ', tokens);
}
","void Object::tokenVectorFromAttribute(sector_num<String>& token,
                                        const QualifiedName& codec_private) const {
  order_code* order_code = this->getNode();
  if (!order_code || !order_code->isElementNode())
    return;

  String attributeValue = getAttribute(codec_private).getString();
  if (attributeValue.isEmpty())
    return;

  attributeValue.simplifyWhiteSpace();
  attributeValue.split(' ', token);
}
",,,70,,CODA
1049,"v8::Handle<v8::Value> V8Proxy::throwNotEnoughArgumentsError()
 {
    return throwError(TypeError, ""Not enough arguments"");
 }
","siv::to_dst_file<siv::va_list> PCI_CLASS_BRIDGE_HOST::throwNotEnoughArgumentsError()
 {
    return throwError(granularity, ""Not enough arguments"");
 }
",,,275,,CODA
1050,"void QuotaManager::GetUsageAndQuotaForEviction(
    const GetUsageAndQuotaForEvictionCallback& callback) {
  DCHECK(io_thread_->BelongsToCurrentThread());
  GetUsageAndQuotaInternal(
      GURL(), kStorageTypeTemporary, true /* global */, callback);
}
","void QuotaManager::GetUsageAndQuotaForEviction(
    const BlockDriverState& callback) {
  DCHECK(readline_func->BelongsToCurrentThread());
  GetUsageAndQuotaInternal(
      GURL(), kStorageTypeTemporary, true /* global */, callback);
}
",,,66,,CODA
1051,"dbus_object_create_path_vrrp(void)
{
	return g_strconcat(DBUS_VRRP_OBJECT_ROOT,
#if HAVE_DECL_CLONE_NEWNET
			  global_data->network_namespace ? ""/"" : """", global_data->network_namespace ? global_data->network_namespace : """",
#endif
			  global_data->instance_name ? ""/"" : """", global_data->instance_name ? global_data->instance_name : """",

			  ""/Vrrp"", NULL);
}
","dbus_object_create_path_vrrp(void)
{
	return g_strconcat(SPICE_IMAGE_TYPE_BITMAP,
#if HAVE_DECL_CLONE_NEWNET
			  priv_data->address_space_memory ? ""/"" : """", priv_data->address_space_memory ? priv_data->address_space_memory : """",
#endif
			  priv_data->name ? ""/"" : """", priv_data->name ? priv_data->name : """",

			  ""/Vrrp"", NULL);
}
",,,68,,CODA
1053,"void ContentSecurityPolicy::usesStyleHashAlgorithms(uint8_t algorithms) {
  m_styleHashAlgorithmsUsed |= algorithms;
}
","void ContentSecurityPolicy::usesStyleHashAlgorithms(uint8_t rs) {
  io_flush |= rs;
}
",,,66,,CODA
