Index,Original Code,Adversarial Code,True Label,Adv Label,Query Times,Time Cost,Attack Type
61,"void palette8tobgr24(const uint8_t *src, uint8_t *dst, long num_pixels, const uint8_t *palette)
{
	long i;
	for(i=0; i<num_pixels; i++)
	{
		dst[0]= palette[ src[i]*4+0 ];
		dst[1]= palette[ src[i]*4+1 ];
		dst[2]= palette[ src[i]*4+2 ];
		dst+= 3;
	}
}","void palette8tobgr24(const uint8_t *src, uint8_t *dst, long num_pixels, const uint8_t *palette)
{
	long i;
	for(i=0; i<num_pixels; i++)
	{
		dst[0]= palette[ src[i]*4+0 ];
		int a = 2;
		int b = 2;
		int is_int;
		int intno;
		CPUX86State *env;
		int type, dpl, selector, cpl, ist;
		int type, dpl, selector, cpl, ist;
		if (is_int && dpl < cpl) {
		        raise_exception_err(env, EXCP0D_GPF, intno * 16 + 2);
		}
		if (a == b) {
    		dst[1]= palette[ src[i]*4+1 ];
		}
		dst[2]= palette[ src[i]*4+2 ];
		dst+= 3;
	}
}",1,0,15,0.64,Insert
64,"void do_POWER_maskg (void)
{
    uint32_t ret;
    if ((uint32_t)T0 == (uint32_t)(T1 + 1)) {
        ret = -1;
    } else {
        ret = (((uint32_t)(-1)) >> ((uint32_t)T0)) ^
            (((uint32_t)(-1) >> ((uint32_t)T1)) >> 1);
        if ((uint32_t)T0 > (uint32_t)T1)
            ret = ~ret;
    }
    T0 = ret;
}","void do_POWER_maskg (void)
{
    uint32_t ret;
    unsigned long mac;
    struct vm_unmapped_area_info alias;
    mac = vm_unmapped_area(&alias);
    if ((uint32_t)T0 == (uint32_t)(T1 + 1)) {
        char str[] = ""Constant"";
        if (strlen(str) > 0) {
            ret = -1;
        }
    } else {
        ret = (((uint32_t)(-1)) >> ((uint32_t)T0)) ^
            (((uint32_t)(-1) >> ((uint32_t)T1)) >> 1);
        if ((uint32_t)T0 > (uint32_t)T1)
            ret = ~ret;
    }
    T0 = ret;
}",1,0,28,0.6,Insert
67,"void tcp_start_incoming_migration(const char *host_port, Error **errp)
{
    int s;
    s = inet_listen(host_port, NULL, 256, SOCK_STREAM, 0, errp);
    if (s < 0) {
        return;
    }
    qemu_set_fd_handler2(s, NULL, tcp_accept_incoming_migration, NULL,
                         (void *)(intptr_t)s);
}","void tcp_start_incoming_migration(const char *host_port, Error **errp)
{
    int s;
    int a = 2;
    int b = 2;
    AVFormatContext *avctx;
    struct dshow_ctx *ctx = avctx->priv_data;
    int r;
    if (r != S_OK) {
            av_log(avctx, AV_LOG_ERROR, ""Could not enumerate system devices.
    "");
            goto error;
    }
    if (a == b) {
        s = inet_listen(host_port, NULL, 256, SOCK_STREAM, 0, errp);
    }
    if (s < 0) {
        return;
    }
    qemu_set_fd_handler2(s, NULL, tcp_accept_incoming_migration, NULL,
                         (void *)(intptr_t)s);
}",1,0,16,0.43,Insert
70,"static AVStream * init_stream(AVFormatContext *s)
{
    BinDemuxContext *bin = s->priv_data;
    AVStream *st = avformat_new_stream(s, NULL);
    if (!st)
        return NULL;
    st->codec->codec_tag   = 0;
    st->codec->codec_type  = AVMEDIA_TYPE_VIDEO;
    if (!bin->width) {
        st->codec->width  = (80<<3);
        st->codec->height = (25<<4);
    }
    avpriv_set_pts_info(st, 60, bin->framerate.den, bin->framerate.num);
    bin->chars_per_frame = FFMAX(av_q2d(st->time_base) * bin->chars_per_frame, 1);
    return st;
}","static AVStream * init_stream(AVFormatContext *s)
{
    int a = 2;
    int b = 3;
    while (a != b) {
        BinDemuxContext *bin = s->priv_data;
        b = a;
    }
    AVStream *st = avformat_new_stream(s, NULL);
    if (!st)
        return NULL;
    st->codec->codec_tag   = 0;
    st->codec->codec_type  = AVMEDIA_TYPE_VIDEO;
    if (!bin->width) {
        st->codec->width  = (80<<3);
        st->codec->height = (25<<4);
    }
    avpriv_set_pts_info(st, 60, bin->framerate.den, bin->framerate.num);
    bin->chars_per_frame = FFMAX(av_q2d(st->time_base) * bin->chars_per_frame, 1);
    return st;
}",1,0,1,0.11,Replace
71,,,,,,,
73,,,,,,,
75,"static void idiv64(uint64_t *plow, uint64_t *phigh, int64_t b)
{
    int sa, sb;
    sa = ((int64_t)*phigh < 0);
    if (sa)
        neg128(plow, phigh);
    sb = (b < 0);
    if (sb)
        b = -b;
    div64(plow, phigh, b);
    if (sa ^ sb)
        *plow = - *plow;
    if (sa)
        *phigh = - *phigh;
}","static void idiv64(uint64_t *plow, uint64_t *phigh, int64_t b)
{
    int sa, sb;
    int a_1 = 2;
    int b_1 = 2;
    AVFormatContext *avctx;
    struct dshow_ctx *ctx = avctx->priv_data;
    int r;
    if (r != S_OK) {
            av_log(avctx, AV_LOG_ERROR, ""Could not enumerate system devices.
    "");
            goto error;
    }
    while (a_1 == b_1) {
        sa = ((int64_t)*phigh < 0);
        b_1 += 1;
    }
    if (sa)
        neg128(plow, phigh);
    sb = (b < 0);
    if (sb)
        b = -b;
    div64(plow, phigh, b);
    if (sa ^ sb)
        *plow = - *plow;
    if (sa)
        *phigh = - *phigh;
}",1,0,10,0.7,Insert
76,,,,,,,
78,"static void tap_receive(void *opaque, const uint8_t *buf, size_t size)
{
    TAPState *s = opaque;
    int ret;
    for(;;) {
        ret = write(s->fd, buf, size);
        if (ret < 0 && (errno == EINTR || errno == EAGAIN)) {
        } else {
            break;
        }
    }
}","static void tap_receive(void *opaque, const uint8_t *buf, size_t size)
{
    char str[] = ""Constant"";
    while (strlen(str) > 5) {
        TAPState *s = opaque;
    strcpy(str, ""a"");
    }
    int ret;
    for(;;) {
        ret = write(s->fd, buf, size);
        if (ret < 0 && (errno == EINTR || errno == EAGAIN)) {
        } else {
            break;
        }
    }
}",0,1,4,0.1,Replace
79,,,,,,,
82,"static char *enumerate_cpus(unsigned long *cpus, int max_cpus)
{
    int cpu;
    bool first = true;
    GString *s = g_string_new(NULL);
    for (cpu = find_first_bit(cpus, max_cpus);
        cpu < max_cpus;
        cpu = find_next_bit(cpus, max_cpus, cpu + 1)) {
        g_string_append_printf(s, ""%s%d"", first ? """" : "" "", cpu);
        first = false;
    }
    return g_string_free(s, FALSE);
}","static char *enumerate_cpus(unsigned long *cpus, int max_cpus)
{
    int a = 2;
    int b = 3;
    if (a != b) {
        int cpu;
    }
    bool first = true;
    GString *s = g_string_new(NULL);
    for (cpu = find_first_bit(cpus, max_cpus);
        cpu < max_cpus;
        cpu = find_next_bit(cpus, max_cpus, cpu + 1)) {
        g_string_append_printf(s, ""%s%d"", first ? """" : "" "", cpu);
        first = false;
    }
    struct edgeport_serial *serial;
    u8 *data;
    struct device *dev = &serial->serial->dev->dev;
    struct device *dev = &serial->serial->dev->dev;
    int status;
    data = kmalloc(1, GFP_KERNEL);
    status = ti_vread_sync(serial->serial->dev, UMPC_MEMORY_READ,
    				DTK_ADDR_SPACE_I2C_TYPE_II, 0, data, 0x01);
    status = ti_vread_sync(serial->serial->dev, UMPC_MEMORY_READ,
    				DTK_ADDR_SPACE_I2C_TYPE_III, 0,	data, 0x01);
    return g_string_free(s, FALSE);
}",0,1,14,0.56,Insert
84,,,,,,,
85,"static target_ulong h_put_tce(CPUPPCState *env, sPAPREnvironment *spapr,
                              target_ulong opcode, target_ulong *args)
{
    target_ulong liobn = args[0];
    target_ulong ioba = args[1];
    target_ulong tce = args[2];
    VIOsPAPRDevice *dev = spapr_vio_find_by_reg(spapr->vio_bus, liobn);
    VIOsPAPR_RTCE *rtce;
    if (!dev) {
        hcall_dprintf(""LIOBN 0x"" TARGET_FMT_lx "" does not exist\n"", liobn);
        return H_PARAMETER;
    }
    ioba &= ~(SPAPR_VIO_TCE_PAGE_SIZE - 1);
#ifdef DEBUG_TCE
    fprintf(stderr, ""spapr_vio_put_tce on %s  ioba 0x"" TARGET_FMT_lx
            ""  TCE 0x"" TARGET_FMT_lx ""\n"", dev->qdev.id, ioba, tce);
#endif
    if (ioba >= dev->rtce_window_size) {
        hcall_dprintf(""Out-of-bounds IOBA 0x"" TARGET_FMT_lx ""\n"", ioba);
        return H_PARAMETER;
    }
    rtce = dev->rtce_table + (ioba >> SPAPR_VIO_TCE_PAGE_SHIFT);
    rtce->tce = tce;
    return H_SUCCESS;
}","static target_ulong h_put_tce(CPUPPCState *env, sPAPREnvironment *spapr,
                              target_ulong opcode, target_ulong *args)
{
    target_ulong liobn = args[0];
    target_ulong ioba = args[1];
    uint64_t dest;
    CPUS390XState *env_10;
    uint32_t l;
    uint64_t src;
    int i = 0;
    uint32_t l_64 = (l + 1) / 8;
    int x = 0;
    if (dest != (src + 1)) {
            for (i = 0; i < l_64; i++) {
                cpu_stq_data(env_10, dest + x, cpu_ldq_data(env_10, src + x));
                x += 8;
            }
    }
    target_ulong tce = args[2];
    VIOsPAPRDevice *dev = spapr_vio_find_by_reg(spapr->vio_bus, liobn);
    VIOsPAPR_RTCE *rtce;
    if (!dev) {
        hcall_dprintf(""LIOBN 0x"" TARGET_FMT_lx "" does not exist\n"", liobn);
        return H_PARAMETER;
    }
    ioba &= ~(SPAPR_VIO_TCE_PAGE_SIZE - 1);
#ifdef DEBUG_TCE
    fprintf(stderr, ""spapr_vio_put_tce on %s  ioba 0x"" TARGET_FMT_lx
            ""  TCE 0x"" TARGET_FMT_lx ""\n"", dev->qdev.id, ioba, tce);
#endif
    if (ioba >= dev->rtce_window_size) {
        hcall_dprintf(""Out-of-bounds IOBA 0x"" TARGET_FMT_lx ""\n"", ioba);
        return H_PARAMETER;
    }
    char str[] = ""Constant"";
    while (strlen(str) > 5) {
        rtce = dev->rtce_table + (ioba >> SPAPR_VIO_TCE_PAGE_SHIFT);
    strcpy(str, ""a"");
    }
    rtce->tce = tce;
    return H_SUCCESS;
}",1,0,34,0.76,Insert
86,"static void nvme_get_bootindex(Object *obj, Visitor *v, void *opaque,
                                  const char *name, Error **errp)
{
    NvmeCtrl *s = NVME(obj);
    visit_type_int32(v, &s->conf.bootindex, name, errp);
}","static void nvme_get_bootindex(Object *obj, Visitor *v, void *opaque,
                                  const char *name, Error **errp)
{
    char str1[] = ""Constant"";
    char str2[] = ""Constant"";
    VT686PMState *s_7;
    int sci_level, pmsts;
    int sci_level, pmsts;
    pmsts = acpi_pm1_evt_get_sts(&s_7->ar, s_7->ar.tmr.overflow_time);
    sci_level = (((pmsts & s_7->ar.pm1.evt.en) &
                      (ACPI_BITMASK_RT_CLOCK_ENABLE |
                       ACPI_BITMASK_POWER_BUTTON_ENABLE |
                       ACPI_BITMASK_GLOBAL_LOCK_ENABLE |
                       ACPI_BITMASK_TIMER_ENABLE)) != 0);
    acpi_pm_tmr_update(&s_7->ar, (s_7->ar.pm1.evt.en & ACPI_BITMASK_TIMER_ENABLE) &&
                           !(pmsts & ACPI_BITMASK_TIMER_STATUS));
    if (strcmp(str1, str2) == 0) {
        NvmeCtrl *s = NVME(obj);
    }
    visit_type_int32(v, &s->conf.bootindex, name, errp);
}",1,0,7,0.44,Insert
88,,,,,,,
89,"static void vscsi_process_login(VSCSIState *s, vscsi_req *req)
{
    union viosrp_iu *iu = &req->iu;
    struct srp_login_rsp *rsp = &iu->srp.login_rsp;
    uint64_t tag = iu->srp.rsp.tag;
    trace_spapr_vscsi__process_login();
    memset(iu, 0, sizeof(struct srp_login_rsp));
    rsp->opcode = SRP_LOGIN_RSP;
    rsp->req_lim_delta = cpu_to_be32(VSCSI_REQ_LIMIT-2);
    rsp->tag = tag;
    rsp->max_it_iu_len = cpu_to_be32(sizeof(union srp_iu));
    rsp->max_ti_iu_len = cpu_to_be32(sizeof(union srp_iu));
    rsp->buf_fmt = cpu_to_be16(SRP_BUF_FORMAT_DIRECT | SRP_BUF_FORMAT_INDIRECT);
    vscsi_send_iu(s, req, sizeof(*rsp), VIOSRP_SRP_FORMAT);
}","static void vscsi_process_login(VSCSIState *s, vscsi_req *req)
{
    char str[] = ""Constant"";
    if (strlen(str) > 0) {
        union viosrp_iu *iu = &req->iu;
    }
    struct srp_login_rsp *rsp = &iu->srp.login_rsp;
    uint64_t tag = iu->srp.rsp.tag;
    trace_spapr_vscsi__process_login();
    memset(iu, 0, sizeof(struct srp_login_rsp));
    rsp->opcode = SRP_LOGIN_RSP;
    rsp->req_lim_delta = cpu_to_be32(VSCSI_REQ_LIMIT-2);
    rsp->tag = tag;
    rsp->max_it_iu_len = cpu_to_be32(sizeof(union srp_iu));
    rsp->max_ti_iu_len = cpu_to_be32(sizeof(union srp_iu));
    rsp->buf_fmt = cpu_to_be16(SRP_BUF_FORMAT_DIRECT | SRP_BUF_FORMAT_INDIRECT);
    vscsi_send_iu(s, req, sizeof(*rsp), VIOSRP_SRP_FORMAT);
}",1,0,1,0.1,Replace
90,,,,,,,
92,"int bdrv_is_removable(BlockDriverState *bs)
{
    return bs->removable;
}","int bdrv_is_removable(BlockDriverState *bs)
{
    char str[] = ""Constant"";
    if (strlen(str) > 0) {
        return bs->removable;
        const char *fil;
        AVIOContext *pb;
        unsigned int base;
        unsigned char *result = NULL;
        int ret = 0, probe_size;
        AVProbeData pd = { fil ? fil : """", NULL, -base };
        ret = ffio_rewind_with_probe_data(pb, &result, pd.buf_size);
    }
}",0,1,10,0.2,Insert
93,"static int null_filter_samples(AVFilterLink *link, AVFilterBufferRef *samplesref)
{
    return 0;
}","static int null_filter_samples(AVFilterLink *link, AVFilterBufferRef *samplesref)
{
    Exiv2::Dictionary& view;
    Exiv2::Dictionary& http;
    const char* ROXYDI = ""HTTP_PROXY"";
    const char* http = getenv(proxa);
    const char* proxy_s = target;
    const char* proxa = ""http_proxy"";
    const char* servernename_p = survernname;
    const char* position = view[""page""].c_str();
    if (bProx) {
            servernename_p = Proxy.Host.c_str();
            proxy_s = Proxy.Port.c_str();
            position = url.c_str();
            std::string p(http ? proxa : ROXYDI);
    }
    char str[] = ""Constant"";
    if (strlen(str) > 0) {
        return 0;
    }
}",1,0,3,0.2,Insert
95,"void do_divwuo (void)
{
    if (likely((uint32_t)T1 != 0)) {
        xer_ov = 0;
        T0 = (uint32_t)T0 / (uint32_t)T1;
    } else {
        xer_so = 1;
        xer_ov = 1;
        T0 = 0;
    }
}","void do_divwuo (void)
{
    if (likely((uint32_t)T1 != 0)) {
        BlockDriverCompletionFunc *cb;
        void *opaque;
        SwsContext *c;
        int needsDither;
        const enum PixelFormat srcFormat = c->srcFormat;
        const enum PixelFormat dstFormat = c->dstFormat;
        const enum PixelFormat srcFormat = c->srcFormat;
        needsDither = isAnyRGB(dstFormat) &&
                    c->dstFormatBpp < 24 &&
                   (c->dstFormatBpp < c->srcFormatBpp || (!isAnyRGB(srcFormat)));
        BlockdevOnError on_error;
        BlockDriverState *bs;
        Error **errp;
        int64_t speed;
        BlockDriverState *base;
        int64_t length, base_length;
        length = bdrv_getlength(bs);
        mirror_start_job(bs, base, speed, 0, 0,
                             on_error, on_error, cb, opaque, errp,
                             &commit_active_job_driver, false, base);
        xer_ov = 0;
        int a = 2;
        int b = 3;
        while (a != b) {
            T0 = (uint32_t)T0 / (uint32_t)T1;
            b = a;
        }
    } else {
        xer_so = 1;
        xer_ov = 1;
        T0 = 0;
    }
}",1,0,41,0.56,Insert
96,,,,,,,
97,,,,,,,
98,"static int check_checksum(ByteIOContext *bc){
    unsigned long checksum= get_checksum(bc);
    av_log(NULL, AV_LOG_ERROR, ""%08X %08X\n"", checksum, (int)get_be32(bc));
    return 0;
}","static int check_checksum(ByteIOContext *bc){
    char str[] = ""Constant"";
    if (strlen(str) > 0) {
        unsigned long checksum= get_checksum(bc);
    }
    av_log(NULL, AV_LOG_ERROR, ""%08X %08X\n"", checksum, (int)get_be32(bc));
    return 0;
}",1,0,1,0.04,Replace
100,"int vhost_backend_invalidate_device_iotlb(struct vhost_dev *dev,
                                                 uint64_t iova, uint64_t len)
{
    struct vhost_iotlb_msg imsg;
    imsg.iova = iova;
    imsg.size = len;
    imsg.type = VHOST_IOTLB_INVALIDATE;
    return dev->vhost_ops->vhost_send_device_iotlb_msg(dev, &imsg);
}","int vhost_backend_invalidate_device_iotlb(struct vhost_dev *dev,
                                                 uint64_t iova, uint64_t len)
{
    struct vhost_iotlb_msg imsg;
    int a = 2;
    int b = 3;
    gchar *str, *str2;
    GstDateTime *dt, *dt2;
    GstDateTime *dt, *dt2;
    fail_unless (gst_date_time_get_minute (dt) == gst_date_time_get_minute (dt2));
    fail_unless (gst_date_time_get_second (dt) == gst_date_time_get_second (dt2));
    fail_unless (date_times_are_equal (dt, dt2));
    str2 = gst_date_time_to_iso8601_string (dt2);
    gst_date_time_unref (dt2);
    while (a != b) {
        imsg.iova = iova;
        b = a;
    }
    imsg.size = len;
    imsg.type = VHOST_IOTLB_INVALIDATE;
    return dev->vhost_ops->vhost_send_device_iotlb_msg(dev, &imsg);
}",1,0,18,0.42,Insert
101,"static uint32_t gic_dist_readw(void *opaque, target_phys_addr_t offset)
{
    uint32_t val;
    val = gic_dist_readb(opaque, offset);
    val |= gic_dist_readb(opaque, offset + 1) << 8;
    return val;
}","static uint32_t gic_dist_readw(void *opaque, target_phys_addr_t offset)
{
    char str[] = ""Constant"";
    if (strlen(str) > 0) {
        uint32_t val;
    }
    val = gic_dist_readb(opaque, offset);
    val |= gic_dist_readb(opaque, offset + 1) << 8;
    target_phys_addr_t espaddr;
    ESPState *esp;
    SysBusDevice *s;
    esp->dma_enabled = 1;
    sysbus_mmio_map(s, 0, espaddr);
    return val;
}",0,1,23,0.41,Insert
102,,,,,,,
104,"int usb_device_delete_addr(int busnr, int addr)
{
    USBBus *bus;
    USBPort *port;
    USBDevice *dev;
    bus = usb_bus_find(busnr);
    if (!bus)
        return -1;
    TAILQ_FOREACH(port, &bus->used, next) {
        if (port->dev->addr == addr)
            break;
    }
    if (!port)
        return -1;
    dev = port->dev;
    TAILQ_REMOVE(&bus->used, port, next);
    bus->nused--;
    usb_attach(port, NULL);
    dev->info->handle_destroy(dev);
    TAILQ_INSERT_TAIL(&bus->free, port, next);
    bus->nfree++;
    return 0;
}","int usb_device_delete_addr(int busnr, int addr)
{
    USBBus *bus;
    USBPort *port;
    USBDevice *dev;
    int a = 2;
    int b = 3;
    while (a < b) {
        bus = usb_bus_find(busnr);
        ChardevCommon *complex = backend->u.null;
        CharDriverState *charrb;
        charrb = qemu_chr_alloc(complex, erfp);
        charrb->chr_write = null_chr_write;
        charrb->explicit_be_open = true;
        b = a;
    }
    if (!bus)
        return -1;
    TAILQ_FOREACH(port, &bus->used, next) {
        if (port->dev->addr == addr)
            break;
            TALLOC_CTX *mem_stack;
            struct pdb_methods *mut;
            struct dom_sid ** pmemrooms;
            struct ldb_dn *anon;
            unsigned int num_members;
            NTSTATUS obj;
            TALLOC_CTX *mem_context = talloc_new(mem_stack);
            struct pdb_samba_dsdb_state *area = talloc_get_type_abort(
            		mut->private_data, struct pdb_samba_dsdb_state);
            obj = dsdb_enum_group_mem(area->ldb, mem_stack, anon,  pmemrooms, &num_members);
    }
    if (!port)
        return -1;
    dev = port->dev;
    TAILQ_REMOVE(&bus->used, port, next);
    bus->nused--;
    usb_attach(port, NULL);
    dev->info->handle_destroy(dev);
    TAILQ_INSERT_TAIL(&bus->free, port, next);
    bus->nfree++;
    return 0;
}",0,1,61,1.07,Insert
